threshold,tp,tn,fp,fn,accuracy,precision,recall,specificity,f1,balanced_accuracy
0.7400000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7410000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7420000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7430000000000005,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7440000000000004,14,10,0,6,0.8,1.0,0.7,1.0,0.8235294117647058,0.85
0.7450000000000006,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7460000000000004,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7470000000000006,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7480000000000004,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7490000000000006,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7500000000000004,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7510000000000006,13,10,0,7,0.7666666666666667,1.0,0.65,1.0,0.787878787878788,0.825
0.7520000000000004,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7530000000000006,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7540000000000004,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7550000000000006,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7560000000000004,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7570000000000006,12,10,0,8,0.7333333333333333,1.0,0.6,1.0,0.7499999999999999,0.8
0.7580000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7590000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7600000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7610000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7620000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7630000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7640000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7650000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7660000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7670000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7680000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7690000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7700000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7710000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7720000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7730000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7740000000000005,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7750000000000006,11,10,0,9,0.7,1.0,0.55,1.0,0.7096774193548387,0.775
0.7760000000000005,10,10,0,10,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.75
0.7770000000000006,9,10,0,11,0.6333333333333333,1.0,0.45,1.0,0.6206896551724138,0.725
0.7780000000000005,9,10,0,11,0.6333333333333333,1.0,0.45,1.0,0.6206896551724138,0.725
0.7790000000000006,9,10,0,11,0.6333333333333333,1.0,0.45,1.0,0.6206896551724138,0.725
0.7800000000000005,9,10,0,11,0.6333333333333333,1.0,0.45,1.0,0.6206896551724138,0.725
0.7810000000000006,9,10,0,11,0.6333333333333333,1.0,0.45,1.0,0.6206896551724138,0.725
0.7820000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7830000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7840000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7850000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7860000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7870000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7880000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7890000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7900000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7910000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7920000000000005,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7930000000000006,8,10,0,12,0.6,1.0,0.4,1.0,0.5714285714285715,0.7
0.7940000000000005,7,10,0,13,0.5666666666666667,1.0,0.35,1.0,0.5185185185185185,0.675
0.7950000000000006,7,10,0,13,0.5666666666666667,1.0,0.35,1.0,0.5185185185185185,0.675
0.7960000000000005,6,10,0,14,0.5333333333333333,1.0,0.3,1.0,0.4615384615384615,0.65
0.7970000000000006,6,10,0,14,0.5333333333333333,1.0,0.3,1.0,0.4615384615384615,0.65
0.7980000000000005,6,10,0,14,0.5333333333333333,1.0,0.3,1.0,0.4615384615384615,0.65
0.7990000000000006,6,10,0,14,0.5333333333333333,1.0,0.3,1.0,0.4615384615384615,0.65
0.8000000000000005,5,10,0,15,0.5,1.0,0.25,1.0,0.4,0.625
